City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Punta Arenas,CL,2020-07-02 19:36:56,-53.15,-70.92,32.0,94,90,4.7
1,Rikitea,PF,2020-07-02 19:36:57,-23.12,-134.97,70.57,70,0,21.63
2,Wahpeton,US,2020-07-02 19:33:30,46.27,-96.61,87.8,48,0,13.87
3,Mount Gambier,AU,2020-07-02 19:36:57,-37.83,140.77,44.6,100,75,10.29
4,Rocha,UY,2020-07-02 19:36:57,-34.48,-54.33,47.28,79,95,9.8
5,Mehamn,NO,2020-07-02 19:36:58,71.04,27.85,46.4,70,75,20.8
6,Sao Filipe,CV,2020-07-02 19:36:58,14.9,-24.5,75.79,80,100,7.9
7,Mareeba,AU,2020-07-02 19:36:58,-17.0,145.43,66.2,88,40,6.93
8,La Ronge,CA,2020-07-02 19:36:58,55.1,-105.28,73.4,53,75,13.87
9,Makakilo City,US,2020-07-02 19:36:58,21.35,-158.09,80.6,61,75,8.05
10,Albany,US,2020-07-02 19:35:15,42.6,-73.97,93.0,46,48,1.01
11,Port Alfred,ZA,2020-07-02 19:36:59,-33.59,26.89,63.0,76,2,8.99
12,Port Elizabeth,ZA,2020-07-02 19:36:59,-33.92,25.57,62.6,63,18,26.4
13,Cape Town,ZA,2020-07-02 19:36:59,-33.93,18.42,54.0,93,40,5.82
14,Vaini,TO,2020-07-02 19:36:59,-21.2,-175.2,68.0,64,20,9.17
15,Lompoc,US,2020-07-02 19:36:14,34.64,-120.46,69.01,72,34,6.93
16,Hilo,US,2020-07-02 19:37:00,19.73,-155.09,78.8,74,75,4.7
17,Butaritari,KI,2020-07-02 19:37:00,3.07,172.79,81.14,75,95,7.94
18,Ushuaia,AR,2020-07-02 19:36:46,-54.8,-68.3,30.2,100,20,3.36
19,Jamestown,US,2020-07-02 19:33:22,42.1,-79.24,84.0,48,1,13.87
20,Hithadhoo,MV,2020-07-02 19:37:00,-0.6,73.08,84.22,67,100,3.8
21,Olinda,BR,2020-07-02 19:34:36,-8.01,-34.86,82.4,69,20,9.17
22,Basco,PH,2020-07-02 19:37:01,20.45,121.97,84.11,81,84,13.4
23,Bethel,US,2020-07-02 19:37:01,41.37,-73.41,89.01,48,1,9.17
24,Palu,ID,2020-07-02 19:37:01,-0.89,119.87,74.89,78,100,3.22
25,Mataura,NZ,2020-07-02 19:37:01,-46.19,168.86,30.79,96,5,2.15
26,Bluff,NZ,2020-07-02 19:37:02,-46.6,168.33,37.15,81,20,6.53
27,Matamoros,MX,2020-07-02 19:35:29,25.53,-103.25,78.8,65,90,11.41
28,Mombetsu,JP,2020-07-02 19:37:02,44.35,143.35,53.8,93,14,3.49
29,Niamey,NE,2020-07-02 19:37:02,13.51,2.11,98.6,29,20,5.82
30,Itapirapua,BR,2020-07-02 19:37:03,-15.82,-50.61,85.17,41,9,4.23
31,Dekalb,US,2020-07-02 19:37:03,33.75,-84.23,88.0,58,90,3.36
32,Nikolskoye,RU,2020-07-02 19:37:03,59.7,30.79,66.2,63,65,2.24
33,Lincoln,US,2020-07-02 19:32:49,40.8,-96.67,88.0,58,40,8.52
34,Dingzhou,CN,2020-07-02 19:37:03,38.51,115.0,69.8,94,90,2.24
35,Puerto Ayora,EC,2020-07-02 19:37:03,-0.74,-90.35,78.8,61,20,20.8
36,Payson,US,2020-07-02 19:37:04,40.04,-111.73,87.01,16,20,5.82
37,Cabo San Lucas,MX,2020-07-02 19:37:04,22.89,-109.91,86.0,78,40,9.17
38,Avarua,CK,2020-07-02 19:37:04,-21.21,-159.78,77.0,83,59,4.7
39,Troyes,FR,2020-07-02 19:37:04,48.33,4.08,66.2,55,100,9.17
40,Tuatapere,NZ,2020-07-02 19:37:04,-46.13,167.68,35.87,84,0,4.32
41,Udachnyy,RU,2020-07-02 19:37:05,66.42,112.4,50.0,66,75,8.95
42,Mabaruma,GY,2020-07-02 19:37:05,8.2,-59.78,79.77,92,100,5.88
43,Naze,JP,2020-07-02 19:37:05,28.37,129.48,77.0,94,100,6.93
44,Bambanglipuro,ID,2020-07-02 19:37:05,-7.95,110.28,75.47,89,100,6.31
45,Aykhal,RU,2020-07-02 19:37:05,66.0,111.5,50.0,66,75,8.95
46,Turukhansk,RU,2020-07-02 19:37:06,65.82,87.98,60.6,70,36,7.45
47,Severo-Yeniseyskiy,RU,2020-07-02 19:37:06,60.37,93.04,63.12,67,5,4.59
48,Yulara,AU,2020-07-02 19:37:06,-25.24,130.99,51.8,57,55,11.41
49,Merauke,ID,2020-07-02 19:37:06,-8.47,140.33,76.48,83,47,17.36
50,Port Blair,IN,2020-07-02 19:37:06,11.67,92.75,82.89,80,100,18.32
51,Fortuna,US,2020-07-02 19:37:07,40.6,-124.16,66.99,77,1,11.41
52,Severo-Kurilsk,RU,2020-07-02 19:37:07,50.68,156.12,46.11,88,81,10.0
53,Tsumeb,NA,2020-07-02 19:37:07,-19.23,17.72,58.35,34,0,12.33
54,Waterford,US,2020-07-02 19:37:07,42.7,-83.4,90.0,27,20,5.82
55,Alofi,NU,2020-07-02 19:37:07,-19.06,-169.92,73.4,100,93,11.41
56,Caravelas,BR,2020-07-02 19:37:08,-17.71,-39.25,75.15,80,9,5.19
57,Tucurui,BR,2020-07-02 19:37:08,-3.77,-49.67,87.87,61,17,2.35
58,Sinnamary,GF,2020-07-02 19:37:08,5.38,-52.95,82.26,77,41,9.24
59,Saint George,US,2020-07-02 19:33:01,37.1,-113.58,93.99,15,1,13.87
60,Katsuura,JP,2020-07-02 19:37:08,35.13,140.3,75.2,83,94,3.36
61,Saskylakh,RU,2020-07-02 19:37:09,71.92,114.08,46.53,78,100,13.78
62,Santiago Del Estero,AR,2020-07-02 19:37:09,-27.8,-64.26,61.16,39,0,3.98
63,Havelock,US,2020-07-02 19:37:09,34.88,-76.9,88.0,55,1,9.17
64,Lavrentiya,RU,2020-07-02 19:37:09,65.58,-171.0,43.14,96,100,8.3
65,La Mira,MX,2020-07-02 19:37:10,18.04,-102.33,90.0,47,95,7.99
66,Erdenet,MN,2020-07-02 19:37:10,49.03,104.08,55.04,81,55,3.53
67,Khatanga,RU,2020-07-02 19:37:10,71.97,102.5,58.05,63,18,12.01
68,Klaksvik,FO,2020-07-02 19:37:10,62.23,-6.59,44.6,81,100,10.29
69,Atuona,PF,2020-07-02 19:37:11,-9.8,-139.03,80.94,74,8,24.65
70,Sinegorye,RU,2020-07-02 19:37:11,62.08,150.48,50.36,56,99,3.36
71,Narsaq,GL,2020-07-02 19:37:11,60.92,-46.05,55.4,43,75,3.36
72,Carnarvon,AU,2020-07-02 19:37:11,-24.87,113.63,57.2,71,0,9.17
73,New Norfolk,AU,2020-07-02 19:37:11,-42.78,147.06,43.0,91,97,1.01
74,Ribeira Grande,PT,2020-07-02 19:37:12,38.52,-28.7,69.8,68,20,4.7
75,Yellowknife,CA,2020-07-02 19:37:12,62.46,-114.35,57.99,87,90,14.99
76,Seoul,KR,2020-07-02 19:32:37,37.57,126.98,71.6,94,90,1.3
77,Dvinskoy,RU,2020-07-02 19:37:12,62.15,45.12,55.11,93,0,3.53
78,Guerrero Negro,MX,2020-07-02 19:37:12,27.98,-114.06,83.59,38,0,10.07
79,Faanui,PF,2020-07-02 19:37:13,-16.48,-151.75,80.55,80,19,22.32
80,Bredasdorp,ZA,2020-07-02 19:37:13,-34.53,20.04,59.0,82,42,8.05
81,Ponta Do Sol,PT,2020-07-02 19:37:13,32.67,-17.1,73.4,60,20,10.29
82,Airai,TL,2020-07-02 19:37:13,-8.93,125.41,52.72,93,28,3.53
83,Kaitangata,NZ,2020-07-02 19:37:13,-46.28,169.85,39.0,84,0,2.93
84,Padang,ID,2020-07-02 19:37:14,-0.95,100.35,78.26,78,91,4.03
85,Lasa,IT,2020-07-02 19:37:14,46.62,10.7,57.2,87,40,5.82
86,Nizwa,OM,2020-07-02 19:37:14,22.93,57.53,85.37,60,0,5.1
87,Sao Joao Da Barra,BR,2020-07-02 19:37:14,-21.64,-41.05,73.4,64,90,12.75
88,Wattegama,LK,2020-07-02 19:37:14,6.8,81.48,80.6,100,20,10.29
89,Corning,US,2020-07-02 19:34:27,42.14,-77.05,93.2,28,20,11.41
90,Homer,US,2020-07-02 19:37:15,59.64,-151.55,62.01,76,1,12.75
91,Istok,XK,2020-07-02 19:37:15,42.78,20.49,78.8,61,75,9.17
92,Katobu,ID,2020-07-02 19:37:15,-4.94,122.53,73.09,91,16,4.45
93,Tottori,JP,2020-07-02 19:37:15,35.5,134.23,64.74,87,100,3.31
94,Torbay,CA,2020-07-02 19:37:15,47.67,-52.73,59.0,100,90,5.82
95,Ust-Ilimsk,RU,2020-07-02 19:37:16,58.0,102.66,68.74,74,15,5.17
96,Hobart,AU,2020-07-02 19:34:11,-42.88,147.33,46.0,65,99,18.34
97,Kati,ML,2020-07-02 19:37:16,12.74,-8.07,87.8,62,20,5.82
98,Northam,GB,2020-07-02 19:37:16,51.03,-4.22,60.01,85,6,8.99
99,Maku,IR,2020-07-02 19:37:17,39.29,44.45,65.03,52,7,0.4
100,Caluquembe,AO,2020-07-02 19:37:17,-13.78,14.68,56.95,44,0,3.27
101,East London,ZA,2020-07-02 19:37:17,-33.02,27.91,64.58,60,0,19.06
102,Touros,BR,2020-07-02 19:37:17,-5.2,-35.46,82.4,74,40,10.29
103,Riwaka,NZ,2020-07-02 19:37:18,-41.08,173.0,37.0,85,0,3.0
104,Mar Del Plata,AR,2020-07-02 19:37:18,-38.0,-57.56,51.01,76,90,4.7
105,Castro,BR,2020-07-02 19:37:18,-24.79,-50.01,51.71,71,0,3.91
106,Provideniya,RU,2020-07-02 19:37:18,64.38,-173.3,44.6,93,90,6.71
107,Bambous Virieux,MU,2020-07-02 19:37:18,-20.34,57.76,69.8,83,75,14.99
108,Barrow,US,2020-07-02 19:37:19,71.29,-156.79,35.6,93,90,14.99
109,Dikson,RU,2020-07-02 19:37:19,73.51,80.55,44.94,77,36,10.89
110,Lebanon,US,2020-07-02 19:32:45,36.21,-86.29,89.01,62,40,4.61
111,Tiksi,RU,2020-07-02 19:37:19,71.69,128.87,36.46,84,1,11.18
112,Soyo,AO,2020-07-02 19:37:19,-6.13,12.37,72.61,87,0,6.53
113,Rio Gallegos,AR,2020-07-02 19:37:20,-51.62,-69.22,33.8,96,90,1.12
114,Pestyaki,RU,2020-07-02 19:37:20,56.71,42.67,62.06,95,100,1.99
115,Batagay-Alyta,RU,2020-07-02 19:37:20,67.8,130.41,54.59,69,100,7.27
116,Hermanus,ZA,2020-07-02 19:37:20,-34.42,19.23,59.0,88,45,1.99
117,Inuvik,CA,2020-07-02 19:32:24,68.35,-133.72,42.8,93,90,10.29
118,Aitape,PG,2020-07-02 19:37:21,-3.14,142.35,76.77,79,12,5.1
119,Salalah,OM,2020-07-02 19:35:35,17.02,54.09,82.4,94,90,8.05
120,Pevek,RU,2020-07-02 19:37:21,69.7,170.31,39.27,94,100,7.09
121,Esperance,AU,2020-07-02 19:37:21,-33.87,121.9,46.4,100,75,5.82
122,Busselton,AU,2020-07-02 19:37:21,-33.65,115.33,43.0,78,0,5.73
123,Nandigama,IN,2020-07-02 19:37:22,16.78,80.3,82.83,75,100,8.93
124,Semey,KZ,2020-07-02 19:37:22,50.41,80.23,68.41,59,14,7.78
125,Adrar,MR,2020-07-02 19:37:22,20.5,-10.07,101.66,13,79,6.11
126,Nizhneangarsk,RU,2020-07-02 19:37:22,55.78,109.55,56.59,64,0,1.61
127,Nanortalik,GL,2020-07-02 19:37:23,60.14,-45.24,43.9,75,100,8.32
128,Havoysund,NO,2020-07-02 19:37:23,71.0,24.66,41.0,100,75,21.92
129,Ushtobe,KZ,2020-07-02 19:37:23,45.25,77.98,69.93,50,83,10.98
130,Funadhoo,MV,2020-07-02 19:37:23,6.15,73.27,83.61,76,100,11.18
131,Sorland,NO,2020-07-02 19:37:23,67.67,12.69,50.0,66,75,8.05
132,Puerto Escondido,MX,2020-07-02 19:37:23,15.85,-97.07,87.8,66,20,5.82
133,Kaohsiung,TW,2020-07-02 19:37:24,22.62,120.31,81.0,83,75,5.82
134,San Quintin,MX,2020-07-02 19:37:24,30.48,-115.95,71.92,60,0,12.53
135,Shimoda,JP,2020-07-02 19:37:24,34.67,138.95,66.99,78,100,5.97
136,Upernavik,GL,2020-07-02 19:37:24,72.79,-56.15,38.95,79,31,11.05
137,Poum,NC,2020-07-02 19:37:25,-20.23,164.02,68.16,69,19,11.56
138,Norman Wells,CA,2020-07-02 19:37:25,65.28,-126.83,48.2,93,90,14.99
139,Avera,US,2020-07-02 19:37:25,33.19,-82.53,91.4,49,40,5.82
140,Huambo,AO,2020-07-02 19:37:25,-12.78,15.74,59.02,39,0,5.23
141,Sarab,IR,2020-07-02 19:37:25,38.61,44.99,69.94,44,16,3.69
142,Chuy,UY,2020-07-02 19:37:26,-33.7,-53.46,49.44,78,78,8.66
143,Harper,LR,2020-07-02 19:37:26,4.38,-7.72,76.69,81,83,9.71
144,Ostrovnoy,RU,2020-07-02 19:37:26,68.05,39.51,57.49,68,60,10.92
145,Souillac,MU,2020-07-02 19:37:26,-20.52,57.52,69.8,83,75,14.99
146,Saint-Philippe,RE,2020-07-02 19:37:26,-21.36,55.77,68.0,88,75,12.75
147,Tadine,NC,2020-07-02 19:37:27,-21.55,167.88,67.19,76,80,12.46
148,Sorrento,IT,2020-07-02 19:37:27,40.63,14.37,80.6,51,0,9.17
149,Sovetskiy,RU,2020-07-02 19:37:27,61.36,63.58,55.15,63,84,3.4
150,Comodoro Rivadavia,AR,2020-07-02 19:37:27,-45.87,-67.5,48.2,76,75,5.82
151,Ahipara,NZ,2020-07-02 19:37:27,-35.17,173.17,49.19,76,8,4.65
152,Barranco,PA,2020-07-02 19:37:28,9.52,-82.7,86.0,66,100,10.29
153,Longyearbyen,SJ,2020-07-02 19:34:46,78.22,15.64,44.6,70,75,5.82
154,Lufkin,US,2020-07-02 19:37:28,31.34,-94.73,97.0,49,1,11.41
155,Lorengau,PG,2020-07-02 19:37:28,-2.02,147.27,81.66,76,0,9.37
156,Maldonado,UY,2020-07-02 19:36:26,-34.67,-54.92,50.0,71,75,13.87
157,Tuktoyaktuk,CA,2020-07-02 19:37:28,69.45,-133.04,41.0,93,90,12.75
158,Berlevag,NO,2020-07-02 19:37:29,70.86,29.09,46.4,70,75,20.8
159,Newport,GB,2020-07-02 19:37:29,51.59,-3.0,64.99,57,45,1.01
160,Ipixuna,BR,2020-07-02 19:37:29,-1.76,-48.8,86.0,79,40,10.29
161,Tasiilaq,GL,2020-07-02 19:37:29,65.61,-37.64,55.4,65,5,4.7
162,Neuquen,AR,2020-07-02 19:37:30,-38.95,-68.06,50.0,66,100,5.82
163,Qaanaaq,GL,2020-07-02 19:37:30,77.48,-69.36,43.97,66,88,3.8
164,Cockburn Town,TC,2020-07-02 19:37:30,21.46,-71.14,86.0,70,40,11.41
165,Ust-Kulom,RU,2020-07-02 19:37:30,61.69,53.69,53.67,95,100,6.04
166,Nuuk,GL,2020-07-02 19:37:30,64.18,-51.72,53.6,58,40,8.05
167,Upata,VE,2020-07-02 19:37:31,8.01,-62.4,82.99,73,86,7.0
168,Mirnyy,RU,2020-07-02 19:37:09,62.54,113.96,57.2,62,77,8.95
169,Marfino,RU,2020-07-02 19:37:31,55.7,37.38,68.0,93,100,6.71
170,Hacari,CO,2020-07-02 19:37:31,8.32,-73.15,74.07,66,100,2.21
171,Aksarka,RU,2020-07-02 19:37:31,66.56,67.8,53.04,59,55,7.96
172,Kodiak,US,2020-07-02 19:33:05,57.79,-152.41,57.2,76,1,6.93
173,Cherskiy,RU,2020-07-02 19:37:32,68.75,161.3,41.45,87,100,6.49
174,Calama,CL,2020-07-02 19:37:32,-22.47,-68.93,69.8,6,0,18.34
175,Richards Bay,ZA,2020-07-02 19:37:32,-28.78,32.04,63.12,67,0,3.56
176,Gobabis,NA,2020-07-02 19:37:32,-22.45,18.97,57.2,33,0,3.36
177,Labuhan,ID,2020-07-02 19:37:33,-6.88,112.21,75.58,87,91,8.21
178,Thinadhoo,MV,2020-07-02 19:37:33,0.53,72.93,84.43,66,85,4.14
179,Talnakh,RU,2020-07-02 19:37:33,69.49,88.4,53.6,71,20,8.95
180,Rantepao,ID,2020-07-02 19:37:33,-2.97,119.9,65.35,90,18,1.48
181,Biltine,TD,2020-07-02 19:37:34,14.53,20.92,94.26,17,46,3.71
182,Praia,CV,2020-07-02 19:37:34,14.92,-23.51,80.6,69,75,13.87
183,Pisco,PE,2020-07-02 19:37:34,-13.7,-76.22,66.99,68,9,11.41
184,Deputatskiy,RU,2020-07-02 19:37:34,69.3,139.9,44.92,70,94,9.19
185,Campbell River,CA,2020-07-02 19:35:10,50.02,-125.24,61.0,62,75,6.93
186,Bonavista,CA,2020-07-02 19:37:35,48.65,-53.11,51.01,78,99,4.0
187,Takefu,JP,2020-07-02 19:37:35,35.9,136.17,68.0,94,75,2.24
188,Iqaluit,CA,2020-07-02 19:37:35,63.75,-68.51,53.6,76,40,4.7
189,Quatre Cocos,MU,2020-07-02 19:37:35,-20.21,57.76,69.8,83,75,14.99
190,Gorontalo,ID,2020-07-02 19:37:36,0.54,123.06,75.79,89,34,5.14
191,Beloha,MG,2020-07-02 19:37:36,-25.17,45.05,61.2,83,0,9.62
192,Takoradi,GH,2020-07-02 19:37:36,4.88,-1.76,76.69,84,48,9.53
193,Scarborough,GB,2020-07-02 19:37:36,54.28,-0.4,55.0,77,81,6.02
194,Georgetown,MY,2020-07-02 19:37:36,5.41,100.34,82.4,88,40,0.56
195,Hangu,CN,2020-07-02 19:37:17,39.25,117.79,73.4,88,100,6.71
196,Mahebourg,MU,2020-07-02 19:37:37,-20.41,57.7,69.8,83,75,14.99
197,San Policarpo,PH,2020-07-02 19:37:37,12.18,125.51,81.81,77,50,3.56
198,Kapaa,US,2020-07-02 19:37:37,22.08,-159.32,84.99,61,1,12.75
199,Dryden,CA,2020-07-02 19:37:37,49.78,-92.75,84.2,45,1,4.7
200,Sisimiut,GL,2020-07-02 19:37:38,66.94,-53.67,50.34,61,0,12.37
201,Khani,GE,2020-07-02 19:37:38,41.96,42.96,71.6,88,16,3.36
202,Chokurdakh,RU,2020-07-02 19:37:38,70.63,147.92,42.08,75,100,16.04
203,Saint-Francois,FR,2020-07-02 19:37:38,46.42,3.91,66.2,55,75,9.17
204,Jiblah,YE,2020-07-02 19:37:38,13.92,44.15,73.6,55,100,1.57
205,Pemba,MZ,2020-07-02 19:37:39,-12.97,40.52,74.62,68,9,14.56
206,San Cristobal,VE,2020-07-02 19:37:39,7.77,-72.22,78.8,69,75,20.8
207,Tafalla,ES,2020-07-02 19:37:39,42.53,-1.67,66.2,72,75,14.99
208,Sirjan,IR,2020-07-02 19:37:39,29.45,55.68,79.9,25,50,1.43
209,Bathsheba,BB,2020-07-02 19:37:40,13.22,-59.52,86.0,66,20,24.16
210,Esna,EG,2020-07-02 19:37:40,25.29,32.55,93.2,21,0,3.36
211,Bonfim,BR,2020-07-02 19:37:40,3.08,-59.95,88.11,60,39,4.54
212,Santa Eulalia,PE,2020-07-02 19:37:40,-11.85,-76.68,62.6,77,75,5.82
213,Boueni,YT,2020-07-02 19:37:40,-12.9,45.08,77.0,73,20,8.05
214,Madang,PG,2020-07-02 19:37:41,-5.22,145.8,75.85,89,32,1.14
215,Dafeng,CN,2020-07-02 19:37:41,23.45,108.59,78.93,85,100,4.59
216,Maydolong,PH,2020-07-02 19:37:41,11.5,125.5,80.92,80,90,2.71
217,Penzance,GB,2020-07-02 19:37:41,50.12,-5.54,59.0,82,73,13.87
218,Arraial Do Cabo,BR,2020-07-02 19:35:00,-22.97,-42.03,71.6,60,75,5.82
219,Nishihara,JP,2020-07-02 19:37:42,26.18,127.76,80.6,88,75,5.82
220,Queanbeyan,AU,2020-07-02 19:37:42,-35.35,149.23,37.4,93,0,4.7
221,Glendive,US,2020-07-02 19:35:25,47.11,-104.71,81.0,41,1,6.06
222,Kashi,CN,2020-07-02 19:37:42,39.45,75.98,78.8,13,48,8.95
223,Gazojak,TM,2020-07-02 19:37:42,41.19,61.4,70.79,28,0,14.47
224,Kuliyapitiya,LK,2020-07-02 19:37:42,7.47,80.04,84.2,89,75,9.17
225,Grindavik,IS,2020-07-02 19:37:43,63.84,-22.43,53.6,66,20,11.41
226,Port Hardy,CA,2020-07-02 19:37:43,50.7,-127.42,59.0,62,75,3.36
227,Isangel,VU,2020-07-02 19:37:43,-19.55,169.27,68.58,70,73,14.18
228,Kawalu,ID,2020-07-02 19:37:43,-7.38,108.21,70.66,93,100,1.19
229,Te Anau,NZ,2020-07-02 19:37:44,-45.42,167.72,33.53,91,4,0.94
230,Khor,RU,2020-07-02 19:37:44,47.89,134.95,52.03,83,51,4.9
231,Witten,DE,2020-07-02 19:37:44,51.43,7.33,64.0,79,7,6.98
232,Otane,NZ,2020-07-02 19:37:44,-39.88,176.63,37.0,85,62,6.24
233,Ilulissat,GL,2020-07-02 19:34:45,69.22,-51.1,53.6,54,5,4.7
234,Mukhen,RU,2020-07-02 19:37:45,48.1,136.1,52.36,72,0,4.65
235,Kalmunai,LK,2020-07-02 19:37:45,7.42,81.82,79.79,84,100,7.65
236,Gewane,ET,2020-07-02 19:37:45,10.17,40.65,85.23,39,99,11.21
237,Grand Gaube,MU,2020-07-02 19:37:46,-20.01,57.66,68.0,82,39,5.01
238,Ishigaki,JP,2020-07-02 19:34:28,24.34,124.16,83.59,83,100,17.07
239,Aklavik,CA,2020-07-02 19:37:46,68.22,-135.01,46.4,81,90,8.05
240,Bandarbeyla,SO,2020-07-02 19:37:46,9.49,50.81,79.54,72,0,34.23
241,Santa Marta,CO,2020-07-02 19:37:01,11.24,-74.2,89.6,66,40,11.41
242,Pakxan,LA,2020-07-02 19:37:47,18.38,103.66,75.83,94,100,3.31
243,Deer Lake,CA,2020-07-02 19:37:47,49.17,-57.43,50.0,93,90,12.75
244,Tilichiki,RU,2020-07-02 19:37:47,60.47,166.1,44.56,98,100,5.19
245,Mangai,CD,2020-07-02 19:37:47,-4.05,19.53,76.77,56,66,1.14
246,Vardo,NO,2020-07-02 19:37:47,70.37,31.11,51.8,66,20,16.11
247,Nhulunbuy,AU,2020-07-02 19:37:48,-12.23,136.77,77.0,83,75,10.29
248,Akhmim,EG,2020-07-02 19:37:48,26.56,31.75,93.2,13,0,3.36
249,Codrington,AU,2020-07-02 19:37:48,-38.27,141.97,45.28,92,100,13.29
250,Kingaroy,AU,2020-07-02 19:37:48,-26.53,151.83,37.4,100,40,5.82
251,Ixtapa,MX,2020-07-02 19:36:23,20.7,-105.2,89.01,66,75,8.05
252,Chake Chake,TZ,2020-07-02 19:37:49,-5.25,39.77,75.38,72,40,12.44
253,Chicama,PE,2020-07-02 19:37:49,-7.84,-79.15,70.77,59,89,10.47
254,Ozernovskiy,RU,2020-07-02 19:37:49,51.5,156.52,44.74,93,100,3.56
255,Cocobeach,GA,2020-07-02 19:37:49,1.0,9.58,78.8,83,75,6.93
256,Cidreira,BR,2020-07-02 19:34:18,-30.18,-50.21,50.74,70,0,11.95
257,Changji,CN,2020-07-02 19:37:49,44.02,87.32,77.0,31,47,4.47
258,Nelson,NZ,2020-07-02 19:37:50,-41.28,173.28,37.0,85,0,3.0
259,San Carlos De Bariloche,AR,2020-07-02 19:34:01,-41.15,-71.31,42.8,75,40,27.51
260,Sarakhs,IR,2020-07-02 19:37:50,36.54,61.16,84.2,25,25,6.93
261,Shemordan,RU,2020-07-02 19:37:50,56.19,50.4,59.09,94,99,7.85
262,San Guillermo,PH,2020-07-02 19:37:50,16.73,121.81,73.11,87,55,0.16
263,Kavaratti,IN,2020-07-02 19:37:51,10.57,72.64,83.59,77,100,20.98
264,Shihezi,CN,2020-07-02 19:37:51,44.3,86.03,76.37,25,8,5.35
265,Volokonovka,RU,2020-07-02 19:37:51,50.48,37.86,67.32,72,0,2.48
266,Progreso,MX,2020-07-02 19:37:51,21.28,-89.67,93.99,52,75,9.17
267,Ende,ID,2020-07-02 19:37:51,-8.84,121.66,72.79,76,9,2.98
268,Asau,RO,2020-07-02 19:37:52,46.43,26.4,68.0,83,0,4.29
269,Kasempa,ZM,2020-07-02 19:37:52,-13.46,25.83,55.72,47,0,5.01
270,Ghoti,IN,2020-07-02 19:37:52,19.72,73.62,73.72,92,80,8.72
271,Tutoia,BR,2020-07-02 19:37:52,-2.76,-42.27,79.34,86,85,8.05
272,Kendari,ID,2020-07-02 19:34:04,-3.94,122.5,73.49,91,100,3.06
273,Vao,NC,2020-07-02 19:37:53,-22.67,167.48,68.18,55,52,11.41
274,Ucluelet,CA,2020-07-02 19:33:18,48.93,-125.55,57.99,76,75,5.82
275,Flin Flon,CA,2020-07-02 19:37:53,54.77,-101.86,80.6,44,75,9.17
276,Jalu,LY,2020-07-02 19:37:53,29.03,21.55,83.25,38,0,16.35
277,Trairi,BR,2020-07-02 19:37:53,-3.28,-39.27,79.34,76,0,10.04
278,Pryazha,RU,2020-07-02 19:37:54,61.69,33.62,60.8,82,0,4.47
279,Alta Floresta,BR,2020-07-02 19:37:54,-9.88,-56.09,91.4,43,40,5.82
280,Sur,OM,2020-07-02 19:37:54,22.57,59.53,85.39,77,0,0.92
